keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
peace,2020-09-15 08:18:28,Tixycorona,https://twitter.com/Tixycorona,https://twitter.com/i/web/status/1305632029971632129,RT @gemwbu: I love wearing a mask cause I can be ugly in peace,,
peace,2020-09-15 08:19:40,naastynessa,https://twitter.com/naastynessa,https://twitter.com/i/web/status/1305632335274995713,RT @taysuxks: I love wearing a mask cause I can be ugly in peace,,
lied,2020-09-11 06:59:32,cjouper,https://twitter.com/cjouper,https://twitter.com/i/web/status/1304162616944648192,"@JoeBiden He didn’t do nothing. What he did was much worse. He actively discouraged mask wearing, encouraged large crowds, and consistently undermined health experts. And he dragged his sycophants along with him. #TrumpLiedAmericansDied #HeKnew",HeKnew,TrumpLiedAmericansDied
lied,2020-09-10 07:06:50,dutchiegirlie,https://twitter.com/dutchiegirlie,https://twitter.com/i/web/status/1303802064414408706,RT @dbwofficial: He lied. He lied to his followers. They believed him. He put them in danger. Some died. Told them to not wear masks. More…,,
lied,2020-09-10 07:08:13,Zantorialt2,https://twitter.com/Zantorialt2,https://twitter.com/i/web/status/1303802415313870848,RT @dbwofficial: He lied. He lied to his followers. They believed him. He put them in danger. Some died. Told them to not wear masks. More…,,
lied,2020-09-10 07:58:45,SORRYNOTSORRYT1,https://twitter.com/SORRYNOTSORRYT1,https://twitter.com/i/web/status/1303815129704755200,RT @dbwofficial: He lied. He lied to his followers. They believed him. He put them in danger. Some died. Told them to not wear masks. More…,,
lied,2020-09-11 08:28:33,Iamlege85998753,https://twitter.com/Iamlege85998753,https://twitter.com/i/web/status/1304185019649257472,"RT @RonThayer3: trump didn't lie about Covid to keep you and I from panicking, he lied to keep Wall Street from panicking.  Almost 200k dea…",,
lied,2020-09-10 07:05:16,MistyP79023472,https://twitter.com/MistyP79023472,https://twitter.com/i/web/status/1303801671495999488,"RT @JustVent6: @realDonaldTrump Trump didn’t just downplay, he lied!  👉🏽 He knew it was airborne but he told people to not wear a mask 👉🏽 H…",,
lied,2020-09-10 07:10:59,SRosier6,https://twitter.com/SRosier6,https://twitter.com/i/web/status/1303803110754713600,"⁦@SenTomCotton⁩ ⁦@JohnBoozman⁩ ⁦@GOP⁩  He knew....he lied, 194K dead Americans. He wanted to open by Easter, he wants schools open, players on the football field...holds his rallies, he makes fun of those wearing a mask, #HeKnew  https://t.co/uM952iPV7W",HeKnew,HeKnew
lied,2020-09-10 07:21:34,NatTurn94233164,https://twitter.com/NatTurn94233164,https://twitter.com/i/web/status/1303805773626200064,RT @dbwofficial: He lied. He lied to his followers. They believed him. He put them in danger. Some died. Told them to not wear masks. More…,,
lied,2020-09-10 06:56:07,DeborahDian,https://twitter.com/DeborahDian,https://twitter.com/i/web/status/1303799367510360064,"Think about it:  Trump knew #COVID19 was 5 times more lethal than flu and very contagious, BUT  Didn't tell followers to wear a mask;  Didn't tell donor Herman Cain;  Didn't tell his brother!  He doesn't care about you.  @realDonaldTrump #TrumpLiedPeopleDied",COVID19,TrumpLiedPeopleDied
lied,2020-09-10 08:12:22,DeborahDian,https://twitter.com/DeborahDian,https://twitter.com/i/web/status/1303818559143862272,"Think about it:  Trump knew #COVID19 was 5 times more deadly than flu and very contagious, BUT  Didn't tell followers to wear a mask;  Didn't tell donor Herman Cain;  Didn't tell his brother!  He doesn't care about you.  @realDonaldTrump #TrumpLiedPeopleDied",COVID19,TrumpLiedPeopleDied
never,2020-09-11 07:20:23,_JoelRayner,https://twitter.com/_JoelRayner,https://twitter.com/i/web/status/1304167861322231810,RT @fesshole: The great thing about wearing masks in shops is that you can mouth obscenities at people and they'll never know. I mouthed 'y…,,
never,2020-09-10 07:43:39,zachsdaddy72,https://twitter.com/zachsdaddy72,https://twitter.com/i/web/status/1303811332106575872,"RT @SRuhle: For those refusing to wear masks- have they never worn helmets, seatbelts or condoms?  I’m pretty sure no one liked any of the…",,
never,2020-09-11 08:38:35,gailbriggs8,https://twitter.com/gailbriggs8,https://twitter.com/i/web/status/1304187543416528896,RT @BarbraStreisand: Trump knew how dangerous the virus was in January but he never ordered enough PPE and didn’t tell people to wear masks…,,
never,2020-09-10 08:23:12,rhapsodynbloom,https://twitter.com/rhapsodynbloom,https://twitter.com/i/web/status/1303821282727911426,"RT @SRuhle: For those refusing to wear masks- have they never worn helmets, seatbelts or condoms?  I’m pretty sure no one liked any of the…",,
never,2020-09-10 08:22:33,TrueCrimePoli,https://twitter.com/TrueCrimePoli,https://twitter.com/i/web/status/1303821121385574401,@AlexBerenson @washingtonpost Jeez! 🙄 I have never been scared. I refuse 2 wear a 😷 most of the time &amp; have been out everyday of the #Boston clampdown. All 170 days. I am the opposite of this freakazoid! #PuhLeeze #FearNot #Nutters 🙄🦠😷😆 https://t.co/jplzJzz3wB,Boston,PuhLeeze
never,2020-09-10 08:26:42,Black_is_back5,https://twitter.com/Black_is_back5,https://twitter.com/i/web/status/1303822164102189056,"@Nguyen_T_Cuong @MenVoters @Thumper18560818 @barr_at @weronlyhumn @instinctnaturel @boodacat2020 @catlady111310 @JDW714 @Vickie627 @RobertDobbs2018 @LemerchantP @AlgrenQ @kashmirismine @JChiflu @AdrenochromeD @MmmGarmonbozia @LisaNicholo @dawndawn762yah1 @shrekthepunk @ListNever @KingCujo @joestrumpet1 @KodiaksPal2 @DogsBCool @MichaelLEnglan2 @AndrewW59692384 @PaulSelf20 @noxa_nonne @gigibuddapdx @brucech27792422 @Mongo3804 @Danresist65 @TexanLady40 @colive2 @GalifreyToEarth @Thumper5465 @RikPik2 @Cucumber13Me @EndTrumpsRacism @TomDoubting @JesseJa00920812 @janthewordnerd @KJSParty @ally_android @Lovestr50361283 @GOPkleptocrat @elephanteye00 @DiscipleTex @billmaher And tRump didn’t wear a mask, said it would magically disappear,  called it the flu,,didn’t social distance, and proposed ludicrous cures",,
never,2020-09-10 07:59:22,devondevai,https://twitter.com/devondevai,https://twitter.com/i/web/status/1303815283824570374,"Then he should have told everyone to be very conscientious about wearing masks and social distancing and never tried to shill hydroxychloroquine, pillow-boy oleander snake oil, disinfectant injections, and “light inside the body” like the lunatic leader of a death cult that he is https://t.co/BxRYaBQF1c",,
never,2020-09-11 08:20:06,RADavidson6,https://twitter.com/RADavidson6,https://twitter.com/i/web/status/1304182890662522880,RT @BarbraStreisand: Trump knew how dangerous the virus was in January but he never ordered enough PPE and didn’t tell people to wear masks…,,
never,2020-09-12 09:03:53,kelliawise,https://twitter.com/kelliawise,https://twitter.com/i/web/status/1304556298189459458,"@voretaq7 I agree. We can't get these yahoos to wear a mask to save themselves from an immediate danger because it's hot and inconvenient. Getting them to make big, systemic change, beyond recycling their water bottles, is never. going. to. happen.",,
never,2020-09-13 08:47:01,tylerbanham,https://twitter.com/tylerbanham,https://twitter.com/i/web/status/1304914439137890313,RT @MarkCalc: Update from Covid-19 Ville.  This shit is very real!  And it sucks. I’ve never had so many symptoms hit me all at the same ti…,,
american,2020-09-11 06:59:32,cjouper,https://twitter.com/cjouper,https://twitter.com/i/web/status/1304162616944648192,"@JoeBiden He didn’t do nothing. What he did was much worse. He actively discouraged mask wearing, encouraged large crowds, and consistently undermined health experts. And he dragged his sycophants along with him. #TrumpLiedAmericansDied #HeKnew",HeKnew,TrumpLiedAmericansDied
american,2020-09-11 06:51:31,WallaJerk,https://twitter.com/WallaJerk,https://twitter.com/i/web/status/1304160599903854592,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
american,2020-09-11 07:29:41,wilma12372653,https://twitter.com/wilma12372653,https://twitter.com/i/web/status/1304170204017102852,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
american,2020-09-09 08:56:19,BrownlowKaleb,https://twitter.com/BrownlowKaleb,https://twitter.com/i/web/status/1303467227883003905,@FischbachMN7 @TrumpVictoryMN @paulgazelka Disgraceful. Wear masks. Keep distance. That is the American thing to do. Makes me sick to see Minnesotans that disregard public health and American values. Don’t come down south of Rochester! #MaskUpMN #BlueWave,BlueWave,MaskUpMN
american,2020-09-11 08:30:08,Corinne_OJ,https://twitter.com/Corinne_OJ,https://twitter.com/i/web/status/1304185414870130689,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
american,2020-09-10 07:10:02,galebsales2,https://twitter.com/galebsales2,https://twitter.com/i/web/status/1303802869271785472,"@jeffzeleny Leading the Americans to wear masks, social distance and use good hygiene would not have panicked us.  You had rallies while you knew how this spread.  You allowed this pandemic to spread and kill.",,
american,2020-09-14 06:12:07,OrangeBlossomS9,https://twitter.com/OrangeBlossomS9,https://twitter.com/i/web/status/1305237846123479043,"@SVNewsAlerts @truckergirl49 COVFEFE. Grow some balls America, and I’m American. I don’t wear a mask",,
american,2020-09-11 07:22:44,CanuckinO,https://twitter.com/CanuckinO,https://twitter.com/i/web/status/1304168456560885760,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
american,2020-09-11 06:44:00,RichardFargher,https://twitter.com/RichardFargher,https://twitter.com/i/web/status/1304158708377608192,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
american,2020-09-15 09:04:44,SwanSwanSonya,https://twitter.com/SwanSwanSonya,https://twitter.com/i/web/status/1305643674219548672,"RT @cbrads17: @CubanAmerican72 @DanaPerino Masks don't work. And all mandates,  anyway, say wear a mask when you can't social distance.  No…",,
excuses,2020-09-11 06:51:31,WallaJerk,https://twitter.com/WallaJerk,https://twitter.com/i/web/status/1304160599903854592,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
excuses,2020-09-11 07:29:41,wilma12372653,https://twitter.com/wilma12372653,https://twitter.com/i/web/status/1304170204017102852,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
excuses,2020-09-11 08:30:08,Corinne_OJ,https://twitter.com/Corinne_OJ,https://twitter.com/i/web/status/1304185414870130689,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
excuses,2020-09-11 07:22:44,CanuckinO,https://twitter.com/CanuckinO,https://twitter.com/i/web/status/1304168456560885760,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
excuses,2020-09-11 06:44:00,RichardFargher,https://twitter.com/RichardFargher,https://twitter.com/i/web/status/1304158708377608192,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
excuses,2020-09-11 06:34:38,DebardiMichael,https://twitter.com/DebardiMichael,https://twitter.com/i/web/status/1304156349593387008,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
excuses,2020-09-11 07:35:30,Hollandorange1,https://twitter.com/Hollandorange1,https://twitter.com/i/web/status/1304171668999467013,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
excuses,2020-09-11 08:42:15,steveu710,https://twitter.com/steveu710,https://twitter.com/i/web/status/1304188464850583552,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
excuses,2020-09-11 08:00:45,SchmallDowg,https://twitter.com/SchmallDowg,https://twitter.com/i/web/status/1304178022669582338,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
excuses,2020-09-11 08:00:58,CircleDaydreams,https://twitter.com/CircleDaydreams,https://twitter.com/i/web/status/1304178076570406912,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
discourage,2020-09-11 06:59:32,cjouper,https://twitter.com/cjouper,https://twitter.com/i/web/status/1304162616944648192,"@JoeBiden He didn’t do nothing. What he did was much worse. He actively discouraged mask wearing, encouraged large crowds, and consistently undermined health experts. And he dragged his sycophants along with him. #TrumpLiedAmericansDied #HeKnew",HeKnew,TrumpLiedAmericansDied
discourage,2020-09-11 06:51:31,WallaJerk,https://twitter.com/WallaJerk,https://twitter.com/i/web/status/1304160599903854592,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
discourage,2020-09-11 07:29:41,wilma12372653,https://twitter.com/wilma12372653,https://twitter.com/i/web/status/1304170204017102852,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
discourage,2020-09-11 08:30:08,Corinne_OJ,https://twitter.com/Corinne_OJ,https://twitter.com/i/web/status/1304185414870130689,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
discourage,2020-09-11 07:22:44,CanuckinO,https://twitter.com/CanuckinO,https://twitter.com/i/web/status/1304168456560885760,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
discourage,2020-09-11 06:44:00,RichardFargher,https://twitter.com/RichardFargher,https://twitter.com/i/web/status/1304158708377608192,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
discourage,2020-09-11 06:34:38,DebardiMichael,https://twitter.com/DebardiMichael,https://twitter.com/i/web/status/1304156349593387008,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
discourage,2020-09-11 07:35:30,Hollandorange1,https://twitter.com/Hollandorange1,https://twitter.com/i/web/status/1304171668999467013,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
discourage,2020-09-11 08:42:15,steveu710,https://twitter.com/steveu710,https://twitter.com/i/web/status/1304188464850583552,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
discourage,2020-09-11 08:00:45,SchmallDowg,https://twitter.com/SchmallDowg,https://twitter.com/i/web/status/1304178022669582338,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
refusing,2020-09-10 07:43:39,zachsdaddy72,https://twitter.com/zachsdaddy72,https://twitter.com/i/web/status/1303811332106575872,"RT @SRuhle: For those refusing to wear masks- have they never worn helmets, seatbelts or condoms?  I’m pretty sure no one liked any of the…",,
refusing,2020-09-10 08:23:12,rhapsodynbloom,https://twitter.com/rhapsodynbloom,https://twitter.com/i/web/status/1303821282727911426,"RT @SRuhle: For those refusing to wear masks- have they never worn helmets, seatbelts or condoms?  I’m pretty sure no one liked any of the…",,
refusing,2020-09-14 06:56:03,pattyhagar,https://twitter.com/pattyhagar,https://twitter.com/i/web/status/1305248901922844672,"RT @delia_mims: Our county govt puts us all at risk supporting Trump policy, refusing to issue mask mandate &amp; refusing to wear masks. Vote…",,
refusing,2020-09-14 07:21:55,NotAgainYall,https://twitter.com/NotAgainYall,https://twitter.com/i/web/status/1305255411466072065,RT @JeffreyGuterman: Refusing to wear a mask is like having sex with multiple people in a short period of time and refusing to wear a condo…,,
refusing,2020-09-10 07:10:09,CaraLou16,https://twitter.com/CaraLou16,https://twitter.com/i/web/status/1303802900255301632,"@BorisJohnson So how are we gonna have 200+ kids cramming down a staircase the size of me foot refusing to wear masks There's already covid in my old primary school and my secondary school I'm meant to be sitting GCSEs, but like last year's year 11s, we'll get screwed over by your incompetence",,
refusing,2020-09-10 08:03:34,AntiBlob,https://twitter.com/AntiBlob,https://twitter.com/i/web/status/1303816344371113986,"RT @SRuhle: For those refusing to wear masks- have they never worn helmets, seatbelts or condoms?  I’m pretty sure no one liked any of the…",,
refusing,2020-09-10 08:06:34,DaneDach,https://twitter.com/DaneDach,https://twitter.com/i/web/status/1303817095826870273,"RT @SRuhle: For those refusing to wear masks- have they never worn helmets, seatbelts or condoms?  I’m pretty sure no one liked any of the…",,
refusing,2020-09-11 06:56:33,wa_kin_gup,https://twitter.com/wa_kin_gup,https://twitter.com/i/web/status/1304161863400222720,RT @BreitbartNews: A WestJet flight from Calgary to Toronto was cancelled this week after a family was ejected from the flight for refusing…,,
refusing,2020-09-11 07:45:53,judysch32907283,https://twitter.com/judysch32907283,https://twitter.com/i/web/status/1304174280935198720,"RT @MrsDancy007: @EliStokols @PhilipRucker Well, if everyone knew it was airborne why is his supporters still refusing to wear a mask?  If…",,
